         0 0.0057167  0.011037  0.015596  0.019078  0.021252  0.021969  0.021192  0.018974  0.015475  0.010932 0.0056561         0
         0 0.0055341  0.010686    0.0151  0.018476  0.020581  0.021281  0.020528  0.018384  0.014994  0.010594  0.005481         0
         0 0.0053581  0.010346  0.014622   0.01789  0.019933  0.020611  0.019887   0.01781  0.014528  0.010265 0.0053116         0
         0 0.0051875  0.010018  0.014158  0.017325  0.019304  0.019965  0.019264  0.017255  0.014076 0.0099471 0.0051467         0
         0 0.0050229 0.0096996   0.01371  0.016778  0.018697  0.019337  0.018661  0.016716  0.013638 0.0096377 0.0049871         0
         0 0.0048634 0.0093925  0.013276  0.016248  0.018108  0.018731  0.018076  0.016194  0.013213 0.0093381  0.004832         0
         0 0.0047093 0.0090948  0.012856  0.015735  0.017538  0.018142   0.01751  0.015688  0.012801 0.0090472 0.0046818         0
         0 0.0045601 0.0088072   0.01245  0.015239  0.016986  0.017573  0.016961  0.015197  0.012401 0.0087654  0.004536         0
         0 0.0044159 0.0085285  0.012057  0.014758  0.016451  0.017021   0.01643  0.014722  0.012014  0.008492 0.0043947         0
         0 0.0042762 0.0082592  0.011676  0.014294  0.015934  0.016486  0.015915  0.014261  0.011639 0.0082271 0.0042576         0
         0 0.0041411 0.0079982  0.011308  0.013843  0.015433  0.015968  0.015416  0.013815  0.011275 0.0079701 0.0041248         0
         0 0.0040102 0.0077458  0.010951  0.013407  0.014947  0.015467  0.014933  0.013383  0.010923 0.0077212  0.003996         0
         0 0.0038837 0.0075014  0.010606  0.012985  0.014477  0.014981  0.014465  0.012963  0.010581 0.0074798 0.0038712         0
         0 0.0037611 0.0072649  0.010272  0.012576  0.014022  0.014511  0.014011  0.012557   0.01025  0.007246 0.0037502         0
         0 0.0036425 0.0070358 0.0099481   0.01218  0.013581  0.014055  0.013571  0.012164 0.0099289 0.0070193  0.003633         0
         0 0.0035277 0.0068142 0.0096348  0.011797  0.013154  0.013614  0.013146  0.011783  0.009618 0.0067996 0.0035193         0
         0 0.0034165 0.0065995 0.0093315  0.011426  0.012741  0.013186  0.012733  0.011413 0.0093167 0.0065867 0.0034092         0
         0 0.0033089 0.0063917 0.0090377  0.011067   0.01234  0.012772  0.012334  0.011055 0.0090248 0.0063805 0.0033025         0
         0 0.0032047 0.0061904 0.0087533  0.010719  0.011952  0.012371  0.011947  0.010709  0.008742 0.0061806 0.0031991         0
         0 0.0031038 0.0059956 0.0084779  0.010382  0.011577  0.011983  0.011572  0.010373  0.008468  0.005987 0.0030988         0
         0 0.0030061 0.0058069 0.0082113  0.010055  0.011213  0.011606  0.011209  0.010048 0.0082026 0.0057994 0.0030018         0
         0 0.0029115 0.0056242  0.007953  0.009739  0.010861  0.011242  0.010857 0.0097324 0.0079454 0.0056176 0.0029077         0
         0 0.0028199 0.0054473 0.0077029 0.0094329  0.010519  0.010889  0.010516 0.0094271 0.0076962 0.0054415 0.0028166         0
         0 0.0027312  0.005276 0.0074607 0.0091364  0.010189  0.010547  0.010186 0.0091313 0.0074548 0.0052709 0.0027283         0
         0 0.0026453 0.0051101 0.0072261 0.0088493 0.0098689  0.010216 0.0098663 0.0088448  0.007221 0.0051056 0.0026427         0
         0 0.0025621 0.0049494  0.006999 0.0085712 0.0095588 0.0098949 0.0095566 0.0085673 0.0069945 0.0049455 0.0025599         0
         0 0.0024815 0.0047938  0.006779 0.0083018 0.0092586 0.0095842 0.0092566 0.0082984 0.0067751 0.0047904 0.0024796         0
         0 0.0024035 0.0046431 0.0065659  0.008041 0.0089677 0.0092832  0.008966  0.008038 0.0065625 0.0046401 0.0024018         0
         0  0.002328 0.0044971 0.0063596 0.0077883  0.008686 0.0089917 0.0086845 0.0077857 0.0063566 0.0044945 0.0023265         0
         0 0.0022548 0.0043558 0.0061597 0.0075436 0.0084132 0.0087093 0.0084119 0.0075413 0.0061571 0.0043535 0.0022535         0
         0 0.0021839 0.0042189 0.0059662 0.0073066 0.0081489 0.0084358 0.0081478 0.0073046 0.0059639 0.0042169 0.0021828         0
         0 0.0021153 0.0040863 0.0057787 0.0070771  0.007893 0.0081709  0.007892 0.0070753 0.0057767 0.0040846 0.0021143         0
         0 0.0020488 0.0039579 0.0055972 0.0068548 0.0076451 0.0079143 0.0076442 0.0068532 0.0055954 0.0039564 0.0020479         0
         0 0.0019844 0.0038336 0.0054213 0.0066394  0.007405 0.0076658 0.0074042 0.0066381 0.0054197 0.0038322 0.0019837         0
         0 0.0019221 0.0037131  0.005251 0.0064309 0.0071724 0.0074251 0.0071717 0.0064297 0.0052496 0.0037119 0.0019214         0
         0 0.0018617 0.0035965  0.005086 0.0062289 0.0069471 0.0071919 0.0069465 0.0062278 0.0050848 0.0035954 0.0018611         0
         0 0.0018032 0.0034835 0.0049263 0.0060332 0.0067289  0.006966 0.0067284 0.0060323 0.0049252 0.0034826 0.0018027         0
         0 0.0017466  0.003374 0.0047715 0.0058437 0.0065176 0.0067473 0.0065171 0.0058429 0.0047706 0.0033732 0.0017461         0
         0 0.0016917 0.0032681 0.0046216 0.0056602 0.0063129 0.0065354 0.0063125 0.0056595 0.0046208 0.0032674 0.0016913         0
         0 0.0016385 0.0031654 0.0044765 0.0054824 0.0061147 0.0063302 0.0061143 0.0054818 0.0044758 0.0031648 0.0016382         0
         0 0.0015871  0.003066 0.0043359 0.0053102 0.0059226 0.0061314 0.0059223 0.0053097 0.0043352 0.0030654 0.0015868         0
         0 0.0015372 0.0029697 0.0041997 0.0051434 0.0057366 0.0059388 0.0057363  0.005143 0.0041991 0.0029692  0.001537         0
         0 0.0014889 0.0028764 0.0040678 0.0049819 0.0055565 0.0057524 0.0055562 0.0049815 0.0040673  0.002876 0.0014887         0
         0 0.0014422  0.002786   0.00394 0.0048254  0.005382 0.0055717 0.0053818 0.0048251 0.0039396 0.0027857  0.001442         0
         0 0.0013969 0.0026985 0.0038163 0.0046739 0.0052129 0.0053967 0.0052128 0.0046736 0.0038159 0.0026982 0.0013967         0
         0  0.001353 0.0026138 0.0036964 0.0045271 0.0050492 0.0052273 0.0050491 0.0045268 0.0036961 0.0026135 0.0013528         0
         0 0.0013105 0.0025317 0.0035803 0.0043849 0.0048907 0.0050631 0.0048905 0.0043847   0.00358 0.0025314 0.0013104         0
         0 0.0012693 0.0024522 0.0034679 0.0042472 0.0047371 0.0049041  0.004737  0.004247 0.0034676  0.002452 0.0012692         0
         0 0.0012295 0.0023752  0.003359 0.0041138 0.0045883 0.0047501 0.0045882 0.0041136 0.0033587  0.002375 0.0012294         0
         0 0.0011909 0.0023006 0.0032535 0.0039846 0.0044442  0.004601 0.0044441 0.0039845 0.0032533 0.0023004 0.0011908         0
         0 0.0011535 0.0022283 0.0031513 0.0038595 0.0043047 0.0044565 0.0043046 0.0038593 0.0031511 0.0022282 0.0011534         0
         0 0.0011172 0.0021583 0.0030523 0.0037383 0.0041695 0.0043165 0.0041694 0.0037382 0.0030522 0.0021582 0.0011172         0
         0 0.0010821 0.0020905 0.0029565 0.0036209 0.0040385  0.004181 0.0040385 0.0036208 0.0029563 0.0020904 0.0010821         0
         0 0.0010482 0.0020249 0.0028636 0.0035072 0.0039117 0.0040497 0.0039117 0.0035071 0.0028635 0.0020248 0.0010481         0
         0 0.0010152 0.0019613 0.0027737  0.003397 0.0037889 0.0039225 0.0037888  0.003397 0.0027736 0.0019612 0.0010152         0
         00.00098336 0.0018997 0.0026866 0.0032904 0.0036699 0.0037993 0.0036699 0.0032903 0.0026865 0.00189960.00098332         0
         00.00095248   0.00184 0.0026022  0.003187 0.0035546   0.00368 0.0035546  0.003187 0.0026021   0.001840.00095244         0
         00.00092257 0.0017823 0.0025205 0.0030869  0.003443 0.0035645  0.003443 0.0030869 0.0025204 0.00178220.00092253         0
         00.00089359 0.0017263 0.0024413   0.00299 0.0033349 0.0034525 0.0033349   0.00299 0.0024413 0.00172620.00089357         0
         00.00086553 0.0016721 0.0023647 0.0028961 0.0032302 0.0033441 0.0032301 0.0028961 0.0023646  0.0016720.00086551         0
         00.00083835 0.0016196 0.0022904 0.0028052 0.0031287 0.0032391 0.0031287 0.0028051 0.0022904 0.00161950.00083833         0
         00.00081202 0.0015687 0.0022185 0.0027171 0.0030305 0.0031374 0.0030305  0.002717 0.0022184 0.0015687  0.000812         0
         00.00078652 0.0015194 0.0021488 0.0026317 0.0029353 0.0030389 0.0029353 0.0026317 0.0021488 0.0015194 0.0007865         0
         00.00076182 0.0014717 0.0020813 0.0025491 0.0028431 0.0029434 0.0028431 0.0025491 0.0020813 0.00147170.00076181         0
         0 0.0007379 0.0014255  0.002016  0.002469 0.0027539  0.002851 0.0027538  0.002469 0.0020159 0.00142550.00073789         0
         00.00071473 0.0013807 0.0019527 0.0023915 0.0026674 0.0027615 0.0026674 0.0023915 0.0019526 0.00138070.00071471         0
         00.00069228 0.0013374 0.0018913 0.0023164 0.0025836 0.0026747 0.0025836 0.0023164 0.0018913 0.00133740.00069227         0
         00.00067054 0.0012954 0.0018319 0.0022437 0.0025025 0.0025908 0.0025025 0.0022437 0.0018319 0.00129540.00067053         0
         00.00064948 0.0012547 0.0017744 0.0021732 0.0024239 0.0025094 0.0024239 0.0021732 0.0017744 0.00125470.00064948         0
         00.00062909 0.0012153 0.0017187  0.002105 0.0023478 0.0024306 0.0023478  0.002105 0.0017187 0.00121530.00062908         0
         00.00060933 0.0011771 0.0016647 0.0020389 0.0022741 0.0023543  0.002274 0.0020389 0.0016647 0.00117710.00060933         0
         0 0.0005902 0.0011402 0.0016124 0.0019748 0.0022026 0.0022803 0.0022026 0.0019748 0.0016124 0.00114020.00059019         0
         00.00057166 0.0011044 0.0015618 0.0019128 0.0021335 0.0022087 0.0021335 0.0019128 0.0015618 0.00110440.00057166         0
         00.00055371 0.0010697 0.0015128 0.0018528 0.0020665 0.0021394 0.0020665 0.0018527 0.0015128 0.00106970.00055371         0
         00.00053632 0.0010361 0.0014653 0.0017946 0.0020016 0.0020722 0.0020016 0.0017946 0.0014653 0.00103610.00053632         0
         00.00051948 0.0010036 0.0014192 0.0017382 0.0019387 0.0020071 0.0019387 0.0017382 0.0014192 0.00100360.00051948         0
         00.000503170.00097204 0.0013747 0.0016836 0.0018778 0.0019441 0.0018778 0.0016836 0.00137470.000972040.00050316         0
         00.000487370.00094152 0.0013315 0.0016308 0.0018189  0.001883 0.0018189 0.0016308 0.00133150.000941520.00048736         0
         00.000472060.00091195 0.0012897 0.0015795 0.0017618 0.0018239 0.0017618 0.0015795 0.00128970.000911950.00047206         0
         00.000457240.00088332 0.0012492 0.0015299 0.0017064 0.0017666 0.0017064 0.0015299 0.00124920.000883310.00045724         0
         00.000442880.00085558   0.00121 0.0014819 0.0016528 0.0017111 0.0016528 0.0014819   0.001210.000855570.00044288         0
         00.000428970.00082871  0.001172 0.0014354 0.0016009 0.0016574 0.0016009 0.0014354  0.0011720.000828710.00042897         0
         0 0.00041550.00080268 0.0011352 0.0013903 0.0015507 0.0016054 0.0015507 0.0013903 0.00113520.00080268 0.0004155         0
         00.000402450.00077748 0.0010995 0.0013466  0.001502  0.001555  0.001502 0.0013466 0.00109950.000777480.00040245         0
         00.000389810.00075306  0.001065 0.0013043 0.0014548 0.0015061 0.0014548 0.0013043  0.0010650.000753060.00038981         0
         00.000377570.00072941 0.0010315 0.0012634 0.0014091 0.0014588 0.0014091 0.0012634 0.00103150.000729410.00037757         0
         00.000365720.000706510.00099915 0.0012237 0.0013649  0.001413 0.0013649 0.00122370.000999150.000706510.00036572         0
         00.000354230.000684320.00096778 0.0011853  0.001322 0.0013686  0.001322 0.00118530.000967780.000684320.00035423         0
         00.000343110.000662830.00093739 0.0011481 0.0012805 0.0013257 0.0012805 0.00114810.000937390.000662830.00034311         0
         00.000332330.000642020.00090795  0.001112 0.0012403  0.001284 0.0012403  0.0011120.000907950.000642020.00033233         0
         0 0.00032190.000621860.00087944 0.0010771 0.0012013 0.0012437 0.0012013 0.00107710.000879440.00062186 0.0003219         0
         00.000311790.000602330.00085182 0.0010433 0.0011636 0.0012047 0.0011636 0.00104330.000851820.000602330.00031179         0
         0  0.0003020.000583410.00082507 0.0010105 0.0011271 0.0011668 0.0011271 0.00101050.000825070.00058341  0.000302         0
         00.000292510.000565090.000799160.00097877 0.0010917 0.0011302 0.00109170.000978770.000799160.000565090.00029251         0
         00.000283330.000547350.000774070.00094803 0.0010574 0.0010947 0.00105740.000948030.000774070.000547350.00028333         0
         00.000274430.000530160.000749760.00091826 0.0010242 0.0010603 0.00102420.000918260.000749760.000530160.00027443         0
         00.000265810.000513510.000726210.000889430.00099203  0.0010270.000992030.000889430.000726210.000513510.00026581         0
         00.000257470.000497390.00070341 0.00086150.000960870.000994770.00096087 0.00086150.000703410.000497390.00025747         0
         00.000249380.000481770.000681320.00083444 0.00093070.00096353 0.00093070.000834440.000681320.000481770.00024938         0
         00.000241550.000466640.000659920.000808240.000901470.000933270.000901470.000808240.000659920.000466640.00024155         0
         00.000233960.00045198 0.00063920.000782860.000873170.000903970.000873170.00078286 0.00063920.000451980.00023396         0
         00.000226620.000437790.000619130.000758270.000845750.000875580.000845750.000758270.000619130.000437790.00022662         0
         0 0.00021950.000424040.000599690.000734460.000819190.000848080.000819190.000734460.000599690.00042404 0.0002195         0
         00.000212610.000410730.00058085 0.00071140.000793460.000821450.00079346 0.00071140.000580850.000410730.00021261         0
         00.000205930.000397830.000562610.000689060.000768550.000795660.000768540.000689060.000562610.000397830.00020593         0
         00.000199460.000385340.000544950.000667420.000744410.000770670.000744410.000667420.000544950.000385340.00019946         0
         0 0.00019320.000373230.000527830.000646460.000721030.000746470.000721030.000646460.000527830.00037323 0.0001932         0
         00.000187130.000361510.000511260.000626160.000698390.000723030.000698390.000626160.000511260.000361510.00018713         0
         00.000181260.00035016 0.0004952 0.00060650.000676460.000700320.00067646 0.0006065 0.00049520.000350160.00018126         0
         00.000175560.000339170.000479650.000587450.000655220.000678330.000655220.000587450.000479650.000339170.00017556         0
         00.000170050.000328510.00046459  0.0005690.000634640.000657030.00063464  0.0005690.000464590.000328510.00017005         0
         00.00016471 0.0003182   0.000450.000551140.00061471 0.00063640.000614710.00055114   0.00045 0.00031820.00016471         0
         00.000159540.000308210.000435870.000533830.000595410.000616410.000595410.000533830.000435870.000308210.00015954         0
         00.000154530.000298530.000422180.000517070.000576710.000597060.000576710.000517070.000422180.000298530.00015453         0
         00.000149680.000289150.000408920.00050083 0.00055860.00057831 0.00055860.000500830.000408920.000289150.00014968         0
         00.000144980.000280070.00039608 0.00048510.000541060.000560150.00054106 0.00048510.000396080.000280070.00014498         0
         00.000140420.000271280.000383640.000469870.000524070.000542560.000524070.000469870.000383640.000271280.00014042         0
         00.000136010.00026276 0.00037160.000455110.000507610.000525520.000507610.00045511 0.00037160.000262760.00013601         0
         00.000131740.000254510.000359930.000440820.000491670.000509020.000491670.000440820.000359930.000254510.00013174         0
         00.000127610.000246520.000348630.000426980.000476230.000493030.000476230.000426980.000348630.000246520.00012761         0
         0 0.00012360.000238770.000337680.000413570.000461280.000477550.000461280.000413570.000337680.00023877 0.0001236         0
         00.000119720.000231280.000327070.000400580.000446790.000462550.000446790.000400580.000327070.000231280.00011972         0
         00.000115960.00022401 0.0003168  0.0003880.000432760.000448030.00043276  0.000388 0.00031680.000224010.00011596         0
         00.000112320.000216980.000306850.000375820.000419170.000433960.000419170.000375820.000306850.000216980.00011232         0
         00.000108790.000210160.000297220.000364020.000406010.000420330.000406010.000364020.000297220.000210160.00010879         0
         00.000105370.000203570.000287880.000352590.000393260.000407130.000393260.000352590.000287880.000203570.00010537         0
         00.000102060.000197170.000278840.000341510.000380910.000394350.000380910.000341510.000278840.000197170.00010206         0
         09.8859e-050.000190980.000270090.000330790.000368950.000381960.000368950.000330790.000270090.000190989.8859e-05         0
         09.5755e-050.000184980.00026161 0.00032040.000357360.000369970.00035736 0.00032040.000261610.000184989.5755e-05         0
         09.2748e-050.000179170.000253390.000310340.000346140.000358350.000346140.000310340.000253390.000179179.2748e-05         0
         08.9835e-050.000173550.000245430.000300590.00033527 0.00034710.000335270.000300590.000245430.000173558.9835e-05         0
         08.7014e-05 0.00016810.000237730.000291150.00032474 0.00033620.000324740.000291150.00023773 0.00016818.7014e-05         0
         08.4281e-050.000162820.000230260.000282010.000314540.000325640.000314540.000282010.000230260.000162828.4281e-05         0
         08.1635e-050.000157710.000223030.000273160.000304670.000315410.000304670.000273160.000223030.000157718.1635e-05         0
         07.9071e-050.000152750.000216030.00026458 0.00029510.00030551 0.00029510.000264580.000216030.000152757.9071e-05         0
         07.6588e-050.000147960.000209240.000256270.000285830.000295910.000285830.000256270.000209240.000147967.6588e-05         0
         07.4183e-050.000143310.000202670.000248220.000276860.000286620.000276860.000248220.000202670.000143317.4183e-05         0
         07.1854e-050.000138810.000196310.000240430.000268160.000277620.000268160.000240430.000196310.000138817.1854e-05         0
         06.9597e-050.000134450.000190140.000232880.00025974 0.00026890.000259740.000232880.000190140.000134456.9597e-05         0
         06.7412e-050.000130230.000184170.000225560.000251580.000260460.000251580.000225560.000184170.000130236.7412e-05         0
         06.5295e-050.000126140.000178390.000218480.000243680.000252280.000243680.000218480.000178390.000126146.5295e-05         0
         06.3244e-050.000122180.000172790.000211620.000236030.000244360.000236030.000211620.000172790.000122186.3244e-05         0
         06.1258e-050.000118340.000167360.000204970.000228620.000236680.000228620.000204970.000167360.000118346.1258e-05         0
         05.9335e-050.000114630.000162110.000198540.000221440.000229250.000221440.000198540.000162110.000114635.9335e-05         0
         05.7471e-050.000111030.00015701 0.00019230.000214490.000222050.00021449 0.00019230.000157010.000111035.7471e-05         0
         05.5667e-050.000107540.000152080.000186260.000207750.000215080.000207750.000186260.000152080.000107545.5667e-05         0
         05.3918e-050.000104160.000147310.000180410.000201230.000208320.000201230.000180410.000147310.000104165.3918e-05         0
         05.2225e-050.000100890.000142680.000174750.000194910.000201780.000194910.000174750.000142680.000100895.2225e-05         0
         05.0585e-059.7723e-05 0.00013820.000169260.000188790.000195450.000188790.00016926 0.00013829.7723e-055.0585e-05         0
         04.8997e-059.4654e-050.000133860.000163950.000182860.000189310.000182860.000163950.000133869.4654e-054.8997e-05         0
         04.7458e-059.1682e-050.00012966 0.00015880.000177120.000183360.00017712 0.00015880.000129669.1682e-054.7458e-05         0
         04.5968e-058.8803e-050.000125590.000153810.000171550.000177610.000171550.000153810.000125598.8803e-054.5968e-05         0
         04.4524e-058.6014e-050.000121640.000148980.000166170.000172030.000166170.000148980.000121648.6014e-054.4524e-05         0
         04.3126e-058.3313e-050.00011782 0.00014430.000160950.000166630.00016095 0.00014430.000117828.3313e-054.3126e-05         0
         04.1772e-058.0697e-050.000114120.000139770.000155890.000161390.000155890.000139770.000114128.0697e-054.1772e-05         0
         0 4.046e-057.8163e-050.000110540.00013538  0.0001510.00015633  0.0001510.000135380.000110547.8163e-05 4.046e-05         0
         03.9189e-057.5708e-050.000107070.000131130.000146260.000151420.000146260.000131130.000107077.5708e-053.9189e-05         0
         03.7959e-057.3331e-050.000103710.000127010.000141660.000146660.000141660.000127010.000103717.3331e-053.7959e-05         0
         03.6767e-057.1028e-050.000100450.000123020.000137220.000142060.000137220.000123020.000100457.1028e-053.6767e-05         0
         03.5612e-056.8798e-059.7294e-050.000119160.00013291 0.00013760.000132910.000119169.7294e-056.8798e-053.5612e-05         0
         03.4494e-056.6637e-059.4239e-050.000115420.000128730.000133270.000128730.000115429.4239e-056.6637e-053.4494e-05         0
         03.3411e-056.4545e-05 9.128e-050.000111790.000124690.000129090.000124690.00011179 9.128e-056.4545e-053.3411e-05         0
         03.2362e-056.2518e-058.8413e-050.000108280.000120770.000125040.000120770.000108288.8413e-056.2518e-053.2362e-05         0
         03.1345e-056.0554e-058.5637e-050.000104880.000116980.000121110.000116980.000104888.5637e-056.0554e-053.1345e-05         0
         03.0361e-055.8653e-058.2948e-050.000101590.000113310.000117310.000113310.000101598.2948e-055.8653e-053.0361e-05         0
         02.9408e-055.6811e-058.0343e-05  9.84e-050.000109750.000113620.00010975  9.84e-058.0343e-055.6811e-052.9408e-05         0
         02.8484e-055.5027e-05 7.782e-05 9.531e-05 0.00010630.00011005 0.0001063 9.531e-05 7.782e-055.5027e-052.8484e-05         0
         0 2.759e-055.3299e-057.5376e-059.2317e-050.00010297 0.00010660.000102979.2317e-057.5376e-055.3299e-05 2.759e-05         0
         02.6723e-055.1625e-057.3009e-058.9418e-059.9732e-050.000103259.9732e-058.9418e-057.3009e-055.1625e-052.6723e-05         0
         02.5884e-055.0004e-057.0716e-05 8.661e-05  9.66e-050.00010001  9.66e-05 8.661e-057.0716e-055.0004e-052.5884e-05         0
